Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tʰi˩˥ v̩˩dʑɯ˧ʈʰɯ˧ ɖɯ˧kʰv̩˧˥ dʑo˩ so˧ɬi˧mi˧ɳɯ˧ hi˧ le˧gi˥ dʑo˩ ŋwɤ˩ɬi˩mi˩qʰv̩˥ɬi˩mi˩dʑo˩ hi˧ le˧gi˥ le˧gi˥ le˧gi˥zo˩	tʰi˩˥ v̩˩dʑɯ˧ʈʰɯ˧ ɖɯ˧kʰv̩˧˥ dʑo˩ so˧ɬi˧mi˧ɳɯ˧ hi˧ le˧gi˥dʑo˩ ŋwɤ˩ɬi˩mi˩qʰv̩˥ɬi˩mi˩dʑo˩ hi˧le˧gi˧ le˧gi˧ le˧gi˥zo˩	['tʰi˩˥', 'v̩˩dʑɯ˧ʈʰɯ˧', 'ɖɯ˧kʰv̩˧˥', 'dʑo˩', 'so˧ɬi˧mi˧ɳɯ˧', 'hi˧', 'le˧gi˥', 'dʑo˩', 'ŋwɤ˩ɬi˩mi˩qʰv̩˥ɬi˩mi˩dʑo˩', 'hi˧', 'le˧gi˥', 'le˧gi˥', 'le˧gi˥zo˩']	['tʰi˩˥', 'v̩˩dʑɯ˧ʈʰɯ˧', 'ɖɯ˧kʰv̩˧˥', 'dʑo˩', 'so˧ɬi˧mi˧ɳɯ˧', 'hi˧', 'le˧gi˥dʑo˩', 'ŋwɤ˩ɬi˩mi˩qʰv̩˥ɬi˩mi˩dʑo˩', 'hi˧le˧gi˧', 'le˧gi˧', 'le˧gi˥zo˩']	-2	0.9736842105263158	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.27586206896551724, 0.11764705882352941, 0.4444444444444444, 0.8, 0.0, 0.0]	0.6452271978641148
tʰi˩˥ ʐɤ˩mi˩qo˥ hĩ˧ɲi˥kv̩˩ʁo˩pv̩˩dʑo˩	tʰi˩˥ ʑɤ˩mi˩qo˥ hĩ˧ɲi˥kv̩˩qo˩pv̩˩˥dʑo˩	['tʰi˩˥', 'ʐɤ˩mi˩qo˥', 'hĩ˧ɲi˥kv̩˩ʁo˩pv̩˩dʑo˩']	['tʰi˩˥', 'ʑɤ˩mi˩qo˥', 'hĩ˧ɲi˥kv̩˩qo˩pv̩˩˥dʑo˩']	0	0.935064935064935	[1.0, 0.8888888888888888, 0.9333333333333333]	0.9407407407407408
tʰi˩˥ ʈʂʰɯ˧qo˧ɳɯ˧ le˧hɯ˩ əəə…ʂwæ˧gv̩˧ki˧tʰv̩˧dʑo˩ ʂwæ˧gv̩˧ʈʂʰɯ˧dʑo˩ tʰi˩˥ ɲi˧mi˧tʰi˧qʰæ˧˥ kwɤ˩tɕɯ˩lɑ˩ ɬi˧di˩di˩mi˩qo˩dʑo˩ ɲi˧mi˧dʑo˥ kɤ˧mi˧kɤ˧mv̩˧ki˥ɳɯ˩ gɤ˩pɤ˧ɲi˩mæ˩ ə˩gi˩	tʰi˩˥ ʈʂʰɯ˧qo˧ɳɯ˧ le˧hɯ˩ ə̃ ʂwæ˧gv̩˧ki˧tʰv̩˧dʑo˩ ʂwæ˧gv̩˧ ʈʂʰɯ˧dʑo˩ tʰi˩˥ ni˧mi˧ tʰi˧qʰæ˧˥ kv̩˩˥ sɯ˩lɑ˩ ɬi˧di˩di˩mi˩qo˩dʑo˩ ɲi˧mi˧dʑo˧ kɤ˧mi˧kkɤ˧mv̩˧ki˥ɳɯ˩ gɤ˩po˥ɲi˩mæ˩ ə˩gi˩	['tʰi˩˥', 'ʈʂʰɯ˧qo˧ɳɯ˧', 'le˧hɯ˩', 'əəə…ʂwæ˧gv̩˧ki˧tʰv̩˧dʑo˩', 'ʂwæ˧gv̩˧ʈʂʰɯ˧dʑo˩', 'tʰi˩˥', 'ɲi˧mi˧tʰi˧qʰæ˧˥', 'kwɤ˩tɕɯ˩lɑ˩', 'ɬi˧di˩di˩mi˩qo˩dʑo˩', 'ɲi˧mi˧dʑo˥', 'kɤ˧mi˧kɤ˧mv̩˧ki˥ɳɯ˩', 'gɤ˩pɤ˧ɲi˩mæ˩', 'ə˩gi˩']	['tʰi˩˥', 'ʈʂʰɯ˧qo˧ɳɯ˧', 'le˧hɯ˩', 'ə̃', 'ʂwæ˧gv̩˧ki˧tʰv̩˧dʑo˩', 'ʂwæ˧gv̩˧', 'ʈʂʰɯ˧dʑo˩', 'tʰi˩˥', 'ni˧mi˧', 'tʰi˧qʰæ˧˥', 'kv̩˩˥', 'sɯ˩lɑ˩', 'ɬi˧di˩di˩mi˩qo˩dʑo˩', 'ɲi˧mi˧dʑo˧', 'kɤ˧mi˧kkɤ˧mv̩˧ki˥ɳɯ˩', 'gɤ˩po˥ɲi˩mæ˩', 'ə˩gi˩']	4	0.927536231884058	[1.0, 1.0, 1.0, 0.07692307692307693, 0.7567567567567568, 0.0, 0.16666666666666666, 0.25, 0.32, 0.42105263157894735, 0.3333333333333333, 0.2222222222222222, 0.25]	0.44591959134469256
hĩ˧ ə˧ʝi˧ʂɯ˥ʝi˩ ʈʂʰɯ˧ne˧ʝi˥ le˧ʂɯ˧hĩ˧ qʰɑ˩ne˩ʝi˥bi˩	hĩ˧ ə˧ʝi˧ʂɯ˥ʝi˩ ʈʂʰɯ˧ne˧ʝi˥ le˧ʂɯ˧hĩ˧ qʰɑ˩ɲi˥mæ˩	['hĩ˧', 'ə˧ʝi˧ʂɯ˥ʝi˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'le˧ʂɯ˧hĩ˧', 'qʰɑ˩ne˩ʝi˥bi˩']	['hĩ˧', 'ə˧ʝi˧ʂɯ˥ʝi˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'le˧ʂɯ˧hĩ˧', 'qʰɑ˩ɲi˥mæ˩']	0	0.912621359223301	[1.0, 1.0, 1.0, 1.0, 0.6086956521739131]	0.9217391304347826
ɖɯ˧v̩˧ɖɯ˧kʰɤ˧ɖʐɤ˥ le˧po˧tsʰɯ˧˥ tʰi˩˥ ɑ˩ʁo˧tʰv̩˧dʑo˧ tʰi˩˥ əəə…ə˧dɑ˧tʰv̩˧v̩˧ki˧ əəə…kʰi˧ tʰi˧ʈæ˩dʑo˩pi˩tsɯ˩ mv̩˩	ɖɯ˧v̩˧ɖɯ˧kʰɤ˧ɖʐɤ˥le˧po˧tsʰɯ˧˥ tʰi˩˥ ɑ˩ʁo˧tʰv̩˧dʑo˥ tʰi˩˥ əə…ə˧dɑ˧˥ tʰv̩˧v̩˧ki˧ əə…kʰi˧ tʰi˧ʈæ˩dʑo˩ pi˧tsɯ˩ mv̩˩	['ɖɯ˧v̩˧ɖɯ˧kʰɤ˧ɖʐɤ˥', 'le˧po˧tsʰɯ˧˥', 'tʰi˩˥', 'ɑ˩ʁo˧tʰv̩˧dʑo˧', 'tʰi˩˥', 'əəə…ə˧dɑ˧tʰv̩˧v̩˧ki˧', 'əəə…kʰi˧', 'tʰi˧ʈæ˩dʑo˩pi˩tsɯ˩', 'mv̩˩']	['ɖɯ˧v̩˧ɖɯ˧kʰɤ˧ɖʐɤ˥le˧po˧tsʰɯ˧˥', 'tʰi˩˥', 'ɑ˩ʁo˧tʰv̩˧dʑo˥', 'tʰi˩˥', 'əə…ə˧dɑ˧˥', 'tʰv̩˧v̩˧ki˧', 'əə…kʰi˧', 'tʰi˧ʈæ˩dʑo˩', 'pi˧tsɯ˩', 'mv̩˩']	1	0.954954954954955	[0.7391304347826086, 0.35294117647058826, 0.3157894736842105, 0.21052631578947367, 0.14285714285714285, 0.7096774193548387, 0.9333333333333333, 0.7586206896551724, 0.18181818181818182]	0.48274379641617227
hĩ˧ɳɯ˩ ɖɯ˧tɑ˧˥ le˧ɣɯ˩ʂɯ˩po˩hɯ˩ ʐwæ˧lɑ˩ ɖɯ˧tɑ˧˥ le˧di˧po˥hɯ˩	hĩ˧ ɖɯ˧tɑ˧˥ leʝji˧ʂe˧ pʰo˩˥ ʐwæ˧lɑ˩ ɖɯ˧tɑ˧˥ le˧di˩po˧hɯ˥	['hĩ˧ɳɯ˩', 'ɖɯ˧tɑ˧˥', 'le˧ɣɯ˩ʂɯ˩po˩hɯ˩', 'ʐwæ˧lɑ˩', 'ɖɯ˧tɑ˧˥', 'le˧di˧po˥hɯ˩']	['hĩ˧', 'ɖɯ˧tɑ˧˥', 'leʝji˧ʂe˧', 'pʰo˩˥', 'ʐwæ˧lɑ˩', 'ɖɯ˧tɑ˧˥', 'le˧di˩po˧hɯ˥']	1	0.7863247863247863	[0.7272727272727273, 1.0, 0.3333333333333333, 0.16666666666666666, 0.2857142857142857, 0.3157894736842105]	0.47146274777853725
mmm…mo˩ɻ̍˥ ʈʂʰɯ˧dʑo˩ əəə…ʂwæ˧si˧bi˥di˩ɲi˩mæ˩ ʂwæ˧bæ˩si˩bi˩ zo˩no˥ si˧mo˩bi˩	mm…mo˩ɻ̍˥ʈʂʰɯ˧dʑo˩ əə…ʂwæ˧si˧bi˥di˩ɲi˩mæ˩ ʂwæ˧bæ˩sɯ˩bi˩ zo˩no˥ si˧mo˩bi˩	['mmm…mo˩ɻ̍˥', 'ʈʂʰɯ˧dʑo˩', 'əəə…ʂwæ˧si˧bi˥di˩ɲi˩mæ˩', 'ʂwæ˧bæ˩si˩bi˩', 'zo˩no˥', 'si˧mo˩bi˩']	['mm…mo˩ɻ̍˥ʈʂʰɯ˧dʑo˩', 'əə…ʂwæ˧si˧bi˥di˩ɲi˩mæ˩', 'ʂwæ˧bæ˩sɯ˩bi˩', 'zo˩no˥', 'si˧mo˩bi˩']	-1	0.9659863945578231	[0.6428571428571429, 0.25806451612903225, 0.4444444444444444, 0.10526315789473684, 0.26666666666666666, 0.0]	0.28621598799867054
mv̩˩kʰv̩˧˥ tʰv̩˧tsʰɯ˧ hõ˧ɭɯ˥qo˩ɳɯ˩le˩tʰv̩˩kv̩˩	mv̩˩kʰv̩˧˥ tv̩˧tsʰɯ˧ hõ˧ɭɯ˥qo˩ɳɯ˩le˩tʰv̩˩kv̩˩	['mv̩˩kʰv̩˧˥', 'tʰv̩˧tsʰɯ˧', 'hõ˧ɭɯ˥qo˩ɳɯ˩le˩tʰv̩˩kv̩˩']	['mv̩˩kʰv̩˧˥', 'tv̩˧tsʰɯ˧', 'hõ˧ɭɯ˥qo˩ɳɯ˩le˩tʰv̩˩kv̩˩']	0	0.989247311827957	[1.0, 0.9473684210526315, 1.0]	0.9824561403508771
wɤ˩˥ kɯ˧ʈʂʰwɤ˩pi˩ wɤ˩˥ hæ̃˧qʰv̩˥ wɤ˩˥ ɖɯ˧tɕʰi˩ki˩kv̩˩mæ˩	wɤ˩˥ kɯ˧ʈʂʰwɤ˩pi˩ wɤ˩˥ hæ̃˧qʰv̩˥ wɤ˩˥ ɖɯ˧tɕʰi˩ki˩kv̩˩mæ˩	['wɤ˩˥', 'kɯ˧ʈʂʰwɤ˩pi˩', 'wɤ˩˥', 'hæ̃˧qʰv̩˥', 'wɤ˩˥', 'ɖɯ˧tɕʰi˩ki˩kv̩˩mæ˩']	['wɤ˩˥', 'kɯ˧ʈʂʰwɤ˩pi˩', 'wɤ˩˥', 'hæ̃˧qʰv̩˥', 'wɤ˩˥', 'ɖɯ˧tɕʰi˩ki˩kv̩˩mæ˩']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɯ˧ʈʂʰwɤ˩ʈʂʰɯ˩kʰwɤ˩dʑo˩ tʰi˩˥ əəə…mmm…ʈʂʰwɤ˧dʑo˧ ə˧ʝi˧ʂɯ˥ʝi˩ mmm…tv̩˧tsʰɯ˧hõ˧ɭɯ˥ tʰv̩˧ɻæ˧qo˥ɳɯ˩ le˧dzɯ˥dʑo˩ wɤ˩˥k kɯ˧ʈʂʰwɤ˩ʈʂʰɯ˩tɕʰi˩dʑo˩ əəə…nəəə…tv̩˧tsʰɯ˧tsʰe˧ɲi˧ɭɯ˧qo˧ɳɯ˧ dzɯ˧kv̩˩ ə˧ʝi˧ʂɯ˥ʝi˩	kɯ˧ʈʂʰwɤ˩ʈʂʰɯ˩kv̩˩dʑo˩ tʰi˩˥ ə…ʈʂʰwɤ˧dʑo˥ ə˧ʝi˧ʂɯ˥ʝi˩ mm…tv̩˧tsʰɯ˧hõ˩ɭɯ˥ ʈʰɯ˧ɻæ˧qo˥ɳɯ˩ le˧dzɯ˥dʑo˩ wɤ˩˥ ʰkʰɯ˧ʈʂʰwɤ˩tɕɯ˩tɕʰɯ˩dʑo˩ əə…zo…tv̩˧tsʰɯ˧ tsʰe˧ɲi˧ɭɯ˧qo˧ɳɯ˧tzɯ˩kv̩˩ ə˧ʝi˧ʂɯ˥ʝi˩	['kɯ˧ʈʂʰwɤ˩ʈʂʰɯ˩kʰwɤ˩dʑo˩', 'tʰi˩˥', 'əəə…mmm…ʈʂʰwɤ˧dʑo˧', 'ə˧ʝi˧ʂɯ˥ʝi˩', 'mmm…tv̩˧tsʰɯ˧hõ˧ɭɯ˥', 'tʰv̩˧ɻæ˧qo˥ɳɯ˩', 'le˧dzɯ˥dʑo˩', 'wɤ˩˥k', 'kɯ˧ʈʂʰwɤ˩ʈʂʰɯ˩tɕʰi˩dʑo˩', 'əəə…nəəə…tv̩˧tsʰɯ˧tsʰe˧ɲi˧ɭɯ˧qo˧ɳɯ˧', 'dzɯ˧kv̩˩', 'ə˧ʝi˧ʂɯ˥ʝi˩']	['kɯ˧ʈʂʰwɤ˩ʈʂʰɯ˩kv̩˩dʑo˩', 'tʰi˩˥', 'ə…ʈʂʰwɤ˧dʑo˥', 'ə˧ʝi˧ʂɯ˥ʝi˩', 'mm…tv̩˧tsʰɯ˧hõ˩ɭɯ˥', 'ʈʰɯ˧ɻæ˧qo˥ɳɯ˩', 'le˧dzɯ˥dʑo˩', 'wɤ˩˥', 'ʰkʰɯ˧ʈʂʰwɤ˩tɕɯ˩tɕʰɯ˩dʑo˩', 'əə…zo…tv̩˧tsʰɯ˧', 'tsʰe˧ɲi˧ɭɯ˧qo˧ɳɯ˧tzɯ˩kv̩˩', 'ə˧ʝi˧ʂɯ˥ʝi˩']	0	0.8835978835978836	[0.8888888888888888, 1.0, 0.7333333333333333, 1.0, 0.9230769230769231, 0.8148148148148148, 1.0, 0.8888888888888888, 0.8085106382978723, 0.52, 0.36363636363636365, 1.0]	0.828429154244757
ə˧zɯ˩ gɯ˧ɳɯ˧ qʰæ˧dʑo˧ mɤ˧do˩	ə˧zɯ˩ gɤ˧ɳɯ˧ qʰæ˧dʑo˧ mɤ˧do˩	['ə˧zɯ˩', 'gɯ˧ɳɯ˧', 'qʰæ˧dʑo˧', 'mɤ˧do˩']	['ə˧zɯ˩', 'gɤ˧ɳɯ˧', 'qʰæ˧dʑo˧', 'mɤ˧do˩']	0	0.9642857142857143	[1.0, 0.8333333333333334, 1.0, 1.0]	0.9583333333333334
əzo˩qo˧ɲi˩ mɤ˧sɯ˥ tʰi˩˥ hæ˧di˩hɯ˩ɲi˩ pi˧	ĩ˧ zo˩qo˧niɤ˩ɻ̍˩ mɤ˧sɯ˥ tʰææ˧ hæ˧di˩hɯ˩ɲi˩ pi˧	['əzo˩qo˧ɲi˩', 'mɤ˧sɯ˥', 'tʰi˩˥', 'hæ˧di˩hɯ˩ɲi˩', 'pi˧']	['ĩ˧', 'zo˩qo˧niɤ˩ɻ̍˩', 'mɤ˧sɯ˥', 'tʰææ˧', 'hæ˧di˩hɯ˩ɲi˩', 'pi˧']	1	0.8045977011494253	[0.15384615384615385, 0.10526315789473684, 0.18181818181818182, 0.23529411764705882, 0.13333333333333333]	0.16191098890789293
ɕi˧ɕi˩lo˩ pi˧kv̩˩tsɯ˩ mv̩˩ ʈʂʰɯ˧kʰwɤ˥dʑo˩	ɕi˧ɕi˩lo˩ pi˧kv̩˩tsɯ˩ mv̩˩ ʈʂʰɯ˧kʰwɤ˩dʑo˩	['ɕi˧ɕi˩lo˩', 'pi˧kv̩˩tsɯ˩', 'mv̩˩', 'ʈʂʰɯ˧kʰwɤ˥dʑo˩']	['ɕi˧ɕi˩lo˩', 'pi˧kv̩˩tsɯ˩', 'mv̩˩', 'ʈʂʰɯ˧kʰwɤ˩dʑo˩']	0	0.975609756097561	[1.0, 1.0, 1.0, 0.9285714285714286]	0.9821428571428572
li˩˥ le˧tɕɤ˧˥ mmmə˧mi˧ɻæ˩ tʰv̩˧ɲi˧dʑo˩ əəə…tʰv̩˧ ɑ˩ʁo˧ ɖɯ˧njɤ˧ tʰi˧dzi˩	li˩˥ le˧tɕɤ˧˥ mm…ə˧mi˧ɻæ˩ tʰv̩˧ɲi˩dʑo˩ əə…ʈʰɯ˧ɻɑ˩ʁo˩ ɖɯ˧njɤ˥ tʰi˧dzi˩	['li˩˥', 'le˧tɕɤ˧˥', 'mmmə˧mi˧ɻæ˩', 'tʰv̩˧ɲi˧dʑo˩', 'əəə…tʰv̩˧', 'ɑ˩ʁo˧', 'ɖɯ˧njɤ˧', 'tʰi˧dzi˩']	['li˩˥', 'le˧tɕɤ˧˥', 'mm…ə˧mi˧ɻæ˩', 'tʰv̩˧ɲi˩dʑo˩', 'əə…ʈʰɯ˧ɻɑ˩ʁo˩', 'ɖɯ˧njɤ˥', 'tʰi˧dzi˩']	-1	0.8857142857142857	[1.0, 1.0, 0.9090909090909091, 0.9166666666666666, 0.45454545454545453, 0.16666666666666666, 0.13333333333333333, 0.0]	0.5725378787878788
ŋv̩˩˥ ŋv̩˩dʑo˥ tʰi˩˥ əəə…zo˩no˥ əəə…pʰæ˧tɕi˥tʰv̩˩v̩˩ ʁo˧pv̩˩ə˧v̩˧tʰv̩˧v̩˧ɳɯ˩	ŋv̩˩˥ ŋv̩˩dʑo˥ tʰi˩˥ə… zo˩no˥ pvpʰæ˧tɕi˥ tʰv̩˧v̩˧ʁo˥pv̩˩hĩ˩ ə˧v̩˧tʰv̩˥v̩˧ɳɯ˩	['ŋv̩˩˥', 'ŋv̩˩dʑo˥', 'tʰi˩˥', 'əəə…zo˩no˥', 'əəə…pʰæ˧tɕi˥tʰv̩˩v̩˩', 'ʁo˧pv̩˩ə˧v̩˧tʰv̩˧v̩˧ɳɯ˩']	['ŋv̩˩˥', 'ŋv̩˩dʑo˥', 'tʰi˩˥ə…', 'zo˩no˥', 'pvpʰæ˧tɕi˥', 'tʰv̩˧v̩˧ʁo˥pv̩˩hĩ˩', 'ə˧v̩˧tʰv̩˥v̩˧ɳɯ˩']	1	0.8366013071895425	[1.0, 1.0, 0.8333333333333334, 0.75, 0.5333333333333333, 0.42857142857142855]	0.7575396825396825
əəə…tʰi˩˥ ʈʂʰɯ˧ne˧ʝi˥dʑo˩ ʐwæ˧ʐwæ˧ ɖɯ˧v̩˧ ʐwæ˧ tsʰe˩qʰɑ˩kv̩˩ɲi˥ po˧bi˥	əə…tʰi˩˥ ʈʂʰɯ˧ne˧ʝi˥dʑo˩ ʐwæ˧iʐwæ˧ɖɯ˧v̩˧ ʐwæ˧ tsʰe˩qʰɑ˩kv̩˩ɲi˥ po˩bi˥	['əəə…tʰi˩˥', 'ʈʂʰɯ˧ne˧ʝi˥dʑo˩', 'ʐwæ˧ʐwæ˧', 'ɖɯ˧v̩˧', 'ʐwæ˧', 'tsʰe˩qʰɑ˩kv̩˩ɲi˥', 'po˧bi˥']	['əə…tʰi˩˥', 'ʈʂʰɯ˧ne˧ʝi˥dʑo˩', 'ʐwæ˧iʐwæ˧ɖɯ˧v̩˧', 'ʐwæ˧', 'tsʰe˩qʰɑ˩kv̩˩ɲi˥', 'po˩bi˥']	-1	0.9640287769784173	[0.9411764705882353, 1.0, 0.6956521739130435, 0.2, 0.0, 0.2727272727272727, 0.0]	0.4442222738897931
tʰi˩˥ hæ˧ʐwɤ˩dʑo˩ hwɑ˩lɑ˩sæ˧ hwɑ˩lɑ˩sæ˧ pi˧	dʑo˩ hæ˧ʐwɤ˩dʑo˩ hwɑ˩lɑ˩sɑ˥ hwɑ˩lɑ˧sɑ˥ pi˧	['tʰi˩˥', 'hæ˧ʐwɤ˩dʑo˩', 'hwɑ˩lɑ˩sæ˧', 'hwɑ˩lɑ˩sæ˧', 'pi˧']	['dʑo˩', 'hæ˧ʐwɤ˩dʑo˩', 'hwɑ˩lɑ˩sɑ˥', 'hwɑ˩lɑ˧sɑ˥', 'pi˧']	0	0.8	[0.2222222222222222, 1.0, 0.8, 0.7, 1.0]	0.7444444444444445
ə˧mi˧ qʰæ˧ pi˧zo˩ ɲi˧to˧ ɖɯ˧tɑ˧˥ tʰi˧qo˧qo˥kv̩˩	ə˧mi˧qʰvæ˧ pi˧zo˩ njɤ˧tvo˧ɯ˧dɑ˧˥ tʰi˧qo˧qo˥kv̩˩hĩ˩	['ə˧mi˧', 'qʰæ˧', 'pi˧zo˩', 'ɲi˧to˧', 'ɖɯ˧tɑ˧˥', 'tʰi˧qo˧qo˥kv̩˩']	['ə˧mi˧qʰvæ˧', 'pi˧zo˩', 'njɤ˧tvo˧ɯ˧dɑ˧˥', 'tʰi˧qo˧qo˥kv̩˩hĩ˩']	-2	0.8367346938775511	[0.6666666666666666, 0.2, 0.2, 0.3333333333333333, 0.0, 0.0]	0.23333333333333334
əəə…se˧pʰɤ˧se˧bɤ˧ʝi˧mɤ˧zo˧ze˩ pi˧tsɯ˩ mv̩˩	əə…se˧pʰɤ˧ se˧bɤ˧ʝi˧mɤ˧zo˧ze˩ pi˧tsɯ˩ mv̩˩	['əəə…se˧pʰɤ˧se˧bɤ˧ʝi˧mɤ˧zo˧ze˩', 'pi˧tsɯ˩', 'mv̩˩']	['əə…se˧pʰɤ˧', 'se˧bɤ˧ʝi˧mɤ˧zo˧ze˩', 'pi˧tsɯ˩', 'mv̩˩']	1	0.9761904761904762	[0.5128205128205128, 0.24, 0.18181818181818182]	0.3115462315462315
tʰi˩˥ hĩ˧ɻæ˥ njæ˧sɯ˩kv̩˩ le˧pi˥	tʰi˩˥ hĩ˧ɻæ˥ njæ˧sɯ˩kv̩˩ le˧mi˩pi˧	['tʰi˩˥', 'hĩ˧ɻæ˥', 'njæ˧sɯ˩kv̩˩', 'le˧pi˥']	['tʰi˩˥', 'hĩ˧ɻæ˥', 'njæ˧sɯ˩kv̩˩', 'le˧mi˩pi˧']	0	0.9253731343283582	[1.0, 1.0, 1.0, 0.6666666666666666]	0.9166666666666666
mɤ˧ɲi˧kwɤ˧tɕɯ˥lɑ˩ le˧mi˧tʰi˧kwɤ˥	mɤ˧ɲi˧kwɤ˧tɕɯ˥lɑ˩ le˧mi˧tʰi˧kwɤ˥	['mɤ˧ɲi˧kwɤ˧tɕɯ˥lɑ˩', 'le˧mi˧tʰi˧kwɤ˥']	['mɤ˧ɲi˧kwɤ˧tɕɯ˥lɑ˩', 'le˧mi˧tʰi˧kwɤ˥']	0	1.0	[1.0, 1.0]	1.0
ɑ˩ʁo˧ zo˩no˥ ko˧ə˧ʝi˧ʂɯ˥ʝi˩ni˩ ko˧sɯ˧ mɤ˧di˩ ə˩gi˩ ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩	ɑ˩ʁo˧ zo˩no˥ ko˧ə˧ʝi˧ʂɯ˥ʝi˩ni˩ kɤ˧sɯ˧ mɤ˧di˩ ə˩gi˩ ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩	['ɑ˩ʁo˧', 'zo˩no˥', 'ko˧ə˧ʝi˧ʂɯ˥ʝi˩ni˩', 'ko˧sɯ˧', 'mɤ˧di˩', 'ə˩gi˩', 'ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩']	['ɑ˩ʁo˧', 'zo˩no˥', 'ko˧ə˧ʝi˧ʂɯ˥ʝi˩ni˩', 'kɤ˧sɯ˧', 'mɤ˧di˩', 'ə˩gi˩', 'ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩']	0	0.9848484848484849	[1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]	0.9761904761904762
tʰi˩˥ le˧qʰwɤ˧ le˧qʰwɤ˧dʑo˩ tʰi˩˥ wɤ˩˥ ɖɯ˧ʑi˩ɻ̍˩ go˩tsɯ˥ mv̩˩ ɖɯ˧ʁwɤ˧qo˧	tʰi˩˥ le˧qʰwɤ˧ le˧qʰwɤ˧dʑo˧ tʰi˩˥ wɤ˩˥ ɖɯ˧ʑi˩ɻ̍˩ go˩tsɯ˩˥ mv̩˩ɖɯ˧ʁwɤ˧qo˧	['tʰi˩˥', 'le˧qʰwɤ˧', 'le˧qʰwɤ˧dʑo˩', 'tʰi˩˥', 'wɤ˩˥', 'ɖɯ˧ʑi˩ɻ̍˩', 'go˩tsɯ˥', 'mv̩˩', 'ɖɯ˧ʁwɤ˧qo˧']	['tʰi˩˥', 'le˧qʰwɤ˧', 'le˧qʰwɤ˧dʑo˧', 'tʰi˩˥', 'wɤ˩˥', 'ɖɯ˧ʑi˩ɻ̍˩', 'go˩tsɯ˩˥', 'mv̩˩ɖɯ˧ʁwɤ˧qo˧']	-1	0.9722222222222222	[1.0, 1.0, 0.9166666666666666, 1.0, 1.0, 1.0, 0.9333333333333333, 0.4444444444444444, 0.0]	0.8104938271604938
ɬi˧di˩ɳɯ˩ wɤ˩˥ bi˧ əəə…wɤ˩˥ wɤ˩˥ ʈʂʰɯ˧ ɖɯ˧ɬi˧ɖʐɯ˧ho˧ze˩ ɲi˧tsi˧hɑ̃˧ɖʐɯ˧ho˥ze˩ pi˧	ɬi˧di˩ɳɯ˩ wɤ˩˥ bi˧ əə…wɤ˩˥ wɤ˩˥ ʈʂʰɯ˧ ɖɯ˧ɬi˩dʑɯ˩ho˩ze˩ ɲi˧tsi˧hiɑ̃˧dʑɯ˧ho˥ze˩ pi˧	['ɬi˧di˩ɳɯ˩', 'wɤ˩˥', 'bi˧', 'əəə…wɤ˩˥', 'wɤ˩˥', 'ʈʂʰɯ˧', 'ɖɯ˧ɬi˧ɖʐɯ˧ho˧ze˩', 'ɲi˧tsi˧hɑ̃˧ɖʐɯ˧ho˥ze˩', 'pi˧']	['ɬi˧di˩ɳɯ˩', 'wɤ˩˥', 'bi˧', 'əə…wɤ˩˥', 'wɤ˩˥', 'ʈʂʰɯ˧', 'ɖɯ˧ɬi˩dʑɯ˩ho˩ze˩', 'ɲi˧tsi˧hiɑ̃˧dʑɯ˧ho˥ze˩', 'pi˧']	0	0.9012345679012346	[1.0, 1.0, 1.0, 0.9333333333333333, 1.0, 1.0, 0.6875, 0.8837209302325582, 1.0]	0.9449504737295435
